Playlist ID,Genre,Track ID,Track Position,Track Name,Track Added At,Track Popularity,Track Duration,Available Markets,Album,Album Type,Artist,Release Date,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Date Sourced
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,6SuIF8oh96UPJIIJjKvtIe,18,It's Yours (Radio Mix),2020-03-04T09:06:11Z,41,261794,79,It's Yours,single,|T La Rock,1984,11,1,4,0.113,0.942,0.639,1.53E-05,0.113,-9.5,0.252,0.561,101.368,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,0hbSQvosqCvCFaiSRPEUYP,19,"Girls, Girls, Girls",2020-03-04T09:06:11Z,44,275373,3,The Blueprint,album,|JAY-Z,9/11/2001,1,0,4,0.0178,0.618,0.844,0.000126,0.0634,-4.051,0.342,0.697,84.411,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,1zONdCQrEJ4t3mlzKQADEN,20,Rebel Without A Pause,2020-03-04T09:06:11Z,52,302800,66,It Takes A Nation Of Millions To Hold Us Back,album,|Public Enemy,6/28/1988,11,1,4,0.0142,0.884,0.472,0,0.142,-13.776,0.346,0.826,98.425,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,4WMBl2wiGUSGa5C7tfQEAo,21,Doin' It,2020-03-04T09:06:11Z,62,293933,78,Mr. Smith (Deluxe Edition),album,|LL Cool J,11/20/1995,1,0,4,0.00435,0.608,0.669,0.0109,0.337,-10.834,0.335,0.679,202.062,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,3G0z1kH46uVRqW7f9Qp1OR,22,The Gas Face,2020-03-04T09:06:11Z,41,229840,76,Best Of 3rd Bass,compilation,|3rd Bass,9/25/2015,7,0,4,0.000866,0.475,0.762,0,0.748,-6.022,0.259,0.53,176.891,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,3gKwVWwKmeuFtPubICbOGc,23,Paul Revere,2020-03-04T09:06:11Z,60,220840,78,Licensed To Ill,album,|Beastie Boys,11/15/1986,8,1,4,0.122,0.712,0.691,0,0.0538,-8.157,0.128,0.742,97.022,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,3eY9pixHny3kVRLeqNezQx,24,Smoke Buddah,2020-03-04T09:06:11Z,56,154480,78,Muddy Waters,album,|Redman,1/1/1996,11,0,4,0.185,0.847,0.807,0,0.514,-7.548,0.378,0.698,102.857,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,2nCVH8UkoII2jWwx6SYVso,25,Throw Ya Gunz,2020-03-04T09:06:11Z,45,196373,58,Bacdafucup,album,|Onyx,3/30/1993,6,0,4,0.0727,0.626,0.771,0,0.358,-9.356,0.368,0.689,83.389,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,28AvvchUP85ihRe9xCzcfB,26,Da Joint,2020-03-04T09:06:11Z,62,208360,70,Back In Business,album,|EPMD,9/16/1997,8,0,4,0.089,0.882,0.814,0,0.16,-5.214,0.424,0.854,99.689,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,7rxeH2yGlCeDKEkNNTpY29,27,Back To The Grill,2020-03-04T09:06:11Z,45,303266,67,Return Of The Product,album,|MC Serch,1992,11,1,4,0.0738,0.51,0.931,0,0.5,-3.302,0.347,0.53,201.936,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,10EGxvr4fSE42ABWZeJ3K3,28,Izzo (H.O.V.A.),2020-03-04T09:06:11Z,49,240626,3,The Blueprint,album,|JAY-Z,9/11/2001,4,0,4,0.301,0.8,0.922,9.31E-06,0.0352,-5.125,0.24,0.801,98.631,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,0VAoDsKh7Or84V8xP7p1Fs,29,Don't Believe The Hype,2020-03-04T09:06:11Z,54,319493,66,It Takes A Nation Of Millions To Hold Us Back,album,|Public Enemy,6/28/1988,4,0,4,0.0668,0.795,0.824,0,0.0728,-12.23,0.238,0.794,110.202,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,4Qxv2L4JICAWLFrBV6QeH8,30,Around The Way Girl,2020-03-04T09:06:11Z,57,246533,67,Mama Said Knock You Out (Deluxe Edition),album,|LL Cool J,8/27/1990,10,0,4,0.000347,0.764,0.508,0.00996,0.0917,-13.165,0.515,0.862,179.257,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,3cb6gJ7SHYuZ3NVm996ffD,31,The Ruler's Back,2020-03-04T09:06:11Z,41,336160,79,The Great Adventures Of Slick Rick (Deluxe Edition),album,|Slick Rick,11/1/1988,6,0,4,0.0882,0.919,0.828,4.43E-06,0.0658,-6.923,0.207,0.826,106.852,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,5qxChyzKLEyoPJ5qGrdurN,32,No Sleep Till Brooklyn,2020-03-04T09:06:11Z,67,246933,78,Licensed To Ill,album,|Beastie Boys,11/15/1986,8,1,4,0.0394,0.69,0.862,0.000316,0.101,-4.242,0.0324,0.749,133.474,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,7Afjy65bIVBMpFwCLTiuEe,33,Time 4 Sumaksion,2020-03-04T09:06:11Z,54,204800,77,Whut? The Album,album,|Redman,1/1/1992,11,0,4,0.015,0.855,0.614,0,0.307,-8.984,0.41,0.495,105.986,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,350tsRjB2hVodX7wjCMHcS,34,Deeper,2020-03-04T09:06:11Z,0,239800,0,Born Gangstaz,album,|Boss|Papa Juggy,1/1/1993,11,0,4,0.0627,0.661,0.727,0,0.114,-8.102,0.436,0.826,88.499,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,0f1yzIIGD8k32DNVeEn6jb,35,You Gots To Chill,2020-03-04T09:06:11Z,53,261839,79,Strictly Business,album,|EPMD,6/7/1988,1,1,4,0.391,0.748,0.796,0,0.234,-5.951,0.422,0.836,94.987,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,0LWkaEyQRkF0XAms8Bg1fC,36,Party Up,2020-03-04T09:06:11Z,70,268866,79,...And Then There Was X,album,|DMX,12/21/1999,10,0,4,0.0421,0.475,0.576,0,0.933,-8.061,0.397,0.555,87.33,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,0s46SltT4On0Z6kglK1I5c,37,I Just Wanna Love U (Give It 2 Me),2020-03-04T09:06:11Z,58,227866,67,The Dynasty,album,|JAY-Z,10/31/2000,11,1,4,0.0654,0.876,0.71,0.00312,0.918,-12.908,0.347,0.724,98.305,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,6jg8Y7gArYgZeXUBPMre0V,38,Bring The Noise,2020-03-04T09:06:11Z,51,226173,66,It Takes A Nation Of Millions To Hold Us Back,album,|Public Enemy,6/28/1988,6,0,4,0.0282,0.583,0.791,0,0.272,-7.191,0.45,0.685,98.673,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,2qfTGzETefwtBWKDThZjnU,39,I Can't Live Without My Radio,2020-03-04T09:06:11Z,43,327400,79,Radio,album,|LL Cool J,11/18/1985,6,1,4,0.000466,0.655,0.539,0.000118,0.0626,-11.014,0.236,0.726,169.399,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,5JV45IebgbfO3EylYV49rl,40,Mona Lisa,2020-03-04T09:06:11Z,44,245826,79,The Great Adventures Of Slick Rick (Deluxe Edition),album,|Slick Rick,11/1/1988,10,0,4,0.0564,0.88,0.577,1.02E-06,0.201,-8.093,0.302,0.74,90.991,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,4TvVE0cxfD1XsqNxPAjbMK,41,(You Gotta ) Fight For Your Right (To Party),2020-03-04T09:06:11Z,46,210973,79,Solid Gold Hits,album,|Beastie Boys,1/1/2005,11,0,4,0.0844,0.679,0.885,0,0.334,-4.156,0.309,0.654,96.643,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,6Ag4SYLUGFdnJrCwUIb4mT,42,I'll Be,2020-03-04T09:06:11Z,55,178600,66,Ill Na Na,album,|Foxy Brown|JAY-Z,1/1/1996,6,1,4,0.00716,0.6,0.742,0,0.363,-4.135,0.0379,0.796,85.008,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,6VqQjCxM21kapF2RxdTtYA,43,Check N' Me Out,2020-03-04T09:06:11Z,44,235400,62,El Nino,album,|Def Squad,1/1/1998,11,1,4,0.146,0.582,0.868,0,0.103,-3.927,0.0522,0.555,90.105,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,3WXNzlFDSfjEmNFUOSccf7,44,Symphony 2000,2020-03-04T09:06:11Z,52,243093,78,Out Of Business (Deluxe Edition),album,|EPMD|Redman|Method Man|Lady Luck,1/1/1999,0,1,4,0.000475,0.633,0.732,0,0.108,-6.995,0.0351,0.515,103.019,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,740gNyGWKk98gy8nJLhHrv,45,Slippin',2020-03-04T09:06:11Z,56,305466,79,"Flesh Of My Flesh, Blood Of My Blood",album,|DMX,1998,4,1,4,0.00165,0.572,0.949,0.000195,0.163,-4.865,0.06,0.53,118.974,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,0W2mz7mvaBaEsC4rmoRNPn,46,Slam,2020-03-04T09:06:11Z,60,218333,58,Bacdafucup,album,|Onyx,3/30/1993,9,1,4,0.0323,0.508,0.896,6.71E-06,0.182,-3.924,0.0418,0.632,160.037,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,0Mu1MYdE414HeybYSms5KK,47,The New Style,2020-03-04T09:06:11Z,51,275546,78,Licensed To Ill,album,|Beastie Boys,11/15/1986,2,1,4,0.122,0.641,0.929,0.000632,0.129,-5.287,0.0709,0.551,101.991,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,38XOEv37waF4pd8Ztmna7K,48,Hey Young World,2020-03-04T09:06:11Z,47,272240,79,The Great Adventures Of Slick Rick (Deluxe Edition),album,|Slick Rick,11/1/1988,5,1,4,0.602,0.547,0.822,0,0.107,-2.85,0.0334,0.553,81.981,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,1BKT2I9x4RGKaKqW4up34s,49,Ruff Ryders' Anthem,2020-03-04T09:06:11Z,68,214440,79,It's Dark And Hell Is Hot,album,|DMX,5/1/1998,10,1,4,0.168,0.591,0.815,8.68E-06,0.142,-4.725,0.0366,0.306,118.024,7/1/2020
37i9dQZF1DX7Mq3mO5SSDc,Hip Hop,17GdAx0kHOFNXZiCj8HuOW,50,Headbanger,2020-03-04T09:06:11Z,43,291133,78,Out Of Business (Deluxe Edition),album,|EPMD|Redman|K-Solo,1/1/1999,5,1,4,0.0287,0.537,0.686,0.00709,0.0988,-5.022,0.0293,0.611,78.052,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,7IN4uBTZZK2KJ4tjBL44xU,1,Holding Out for the One,2020-06-28T17:56:31Z,69,195186,79,Road to the Lemonade Stand - EP,single,|Tenille Townes,2/7/2020,10,1,4,0.502,0.665,0.524,0,0.124,-9.404,0.0458,0.215,110.019,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,14JFKtBSqefxfMiKhq6JT8,2,Almost Maybes,2020-06-28T17:56:31Z,72,179152,79,Almost Maybes,single,|Jordan Davis,5/8/2020,4,1,4,0.294,0.643,0.79,0,0.107,-6.079,0.0462,0.8,95.987,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,3t2xlkvPsrcyia0eBaCZ53,3,Every Other Memory,2020-06-28T17:56:31Z,65,219192,79,Every Other Memory,single,|Ryan Hurd,4/20/2020,9,1,4,0.121,0.651,0.762,0,0.167,-6.084,0.0284,0.292,109.959,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,0nYvjcSlCgjcwogQAwIwNp,4,Lovin' On You,2020-06-28T17:56:31Z,70,194866,79,What You See Is What You Get,album,|Luke Combs,11/8/2019,2,1,4,0.306,0.594,0.6,0,0.149,-6.712,0.0498,0.5,145.967,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,7thHR3Kq23Djl0kED5GxEO,5,Summer Time,2020-06-28T17:56:31Z,65,186880,79,Summer Time,single,|James Barker Band,6/12/2020,0,1,4,0.308,0.616,0.849,0,0.311,-4.897,0.0373,0.639,113.066,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,0p16vTKfS8UpdZJqfaKMCB,6,Like I Knew You Would,2020-06-28T17:56:31Z,69,182235,79,Payton Smith,single,|Payton Smith,10/4/2019,9,1,4,0.148,0.549,0.883,0,0.0609,-4.092,0.0344,0.487,145.06,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,28uL97M3whSL1UWqr7hsNh,7,One Big Country Song,2020-06-28T17:56:31Z,72,193026,78,Brothers,album,|LOCASH,3/29/2019,3,1,4,0.246,0.506,0.569,0,0.112,-6.761,0.0286,0.44,157.857,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,1iiehnBysGi59zXYXIuKQD,8,I Hope You’re Happy Now,2020-06-28T17:56:31Z,28,198688,0,I Hope You’re Happy Now,single,|Carly Pearce|Lee Brice,9/27/2019,6,1,4,0.601,0.621,0.882,0,0.132,-5.01,0.0459,0.573,126.023,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,47qZzTLLJcuD69AIKnquo4,9,One Night Standards,2020-06-28T17:56:31Z,71,190973,79,Never Will,album,|Ashley McBryde,4/3/2020,8,1,4,0.0119,0.548,0.721,0,0.216,-4.466,0.0472,0.594,177.918,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,6Qp1DSekiuxHbFoSsg9JIk,10,I Do,2020-06-28T17:56:31Z,71,155822,2,I Do,single,|Astrid S|Brett Young,2/28/2020,6,0,4,0.0264,0.73,0.792,0,0.101,-5.33,0.13,0.745,99.039,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,14GwnOeC9qYEKEA6uOZepa,11,One Of Them Girls,2020-06-28T17:56:31Z,76,188893,79,One Of Them Girls,single,|Lee Brice,4/10/2020,11,1,4,0.0146,0.517,0.724,0,0.151,-5.953,0.0443,0.57,143.937,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,45Q5uKc4KRJiowOQay7wR5,12,Grew Up On That,2020-06-28T17:56:31Z,53,172200,0,Grew Up On That,single,|High Valley,3/13/2020,9,1,4,0.0969,0.641,0.842,0,0.169,-4.872,0.0464,0.738,89.997,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,7Ce11Oh1kConF6UlkBWnaZ,13,God Whispered Your Name,2020-06-28T17:56:31Z,74,232165,9,God Whispered Your Name,single,|Keith Urban,2/27/2020,7,1,4,0.118,0.623,0.79,0,0.226,-5.07,0.0473,0.694,81.949,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,17TSJlshgQ5zu0e8dedAla,14,Does To Me (feat. Eric Church),2020-06-28T17:56:31Z,55,223320,0,What You See Is What You Get,album,|Luke Combs|Eric Church,11/8/2019,7,1,4,0.657,0.631,0.591,0,0.11,-5.785,0.0277,0.489,97.074,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,7DnNU5rQLgy4KEYvFMrGgW,15,This is Us,2020-06-28T17:56:31Z,74,205826,79,This is Us,single,|Jimmie Allen|Noah Cyrus,2/21/2020,9,1,4,0.34,0.565,0.835,0,0.0726,-3.379,0.0335,0.763,105.007,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,58DvikiJcEjow3Skg80yxX,16,The Man Who Loves You The Most,2020-06-28T17:56:31Z,68,224286,79,The Man Who Loves You The Most,single,|Zac Brown Band,6/12/2020,6,1,4,0.00824,0.624,0.903,0,0.309,-3.046,0.0347,0.724,116.99,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,6FniJZn4agmDtPx1pKZQsa,17,More Than My Hometown,2020-06-28T17:56:31Z,79,216573,79,More Than My Hometown,single,|Morgan Wallen,4/17/2020,11,1,4,0.307,0.499,0.643,0,0.106,-5.416,0.0354,0.469,93.805,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,4ejNoyrhgjrioqJbgTNPu3,18,On Me (feat. Ava Max) - From 'SCOOB!' The Album,2020-06-28T17:56:31Z,73,164683,79,On Me (feat. Ava Max),single,|Thomas Rhett|Kane Brown|Ava Max,5/6/2020,4,1,4,0.0156,0.608,0.735,1.69E-06,0.361,-5.497,0.0371,0.773,90.007,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,6AoHQqGnuwFk9ygWhzLRws,19,Dance with Me (feat. Thomas Rhett & Young Thug),2020-06-28T17:56:31Z,69,170157,79,Diplo Presents Thomas Wesley Chapter 1: Snake Oil,album,|Diplo|Thomas Rhett|Young Thug,5/29/2020,2,1,3,0.563,0.516,0.745,0,0.275,-8.352,0.0774,0.825,186.004,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,431M98gFekRc9HdNfgWc7N,20,Worldwide Beautiful,2020-06-28T17:56:31Z,71,208977,79,Worldwide Beautiful,single,|Kane Brown,6/4/2020,8,1,4,0.0329,0.638,0.74,0,0.134,-5.071,0.0314,0.673,105.006,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,6NhS5LwYbJ6xD7BGvlWRJO,21,One Margarita,2020-06-28T17:56:31Z,77,193426,79,One Margarita,single,|Luke Bryan,3/13/2020,11,1,4,0.536,0.526,0.566,0,0.108,-5.075,0.0395,0.137,86.899,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,1irAliF0T8sLIOPJp6n7rU,22,Single Saturday Night,2020-06-28T17:56:31Z,70,187683,79,Single Saturday Night,single,|Cole Swindell,5/22/2020,3,0,3,0.621,0.512,0.58,1.72E-05,0.513,-6.658,0.029,0.303,159.847,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,5MwynWK9s4hlyKHqhkNn4A,23,Chasin' You,2020-06-28T17:56:31Z,82,205453,79,If I Know Me,album,|Morgan Wallen,4/27/2018,7,1,4,0.038,0.661,0.633,2.82E-06,0.124,-5.986,0.0349,0.613,81.984,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,693NFnfJZt16AFDaZqlflo,24,Done,2020-06-28T17:56:31Z,68,220120,79,Real Friends,album,|Chris Janson,10/18/2019,4,1,4,0.191,0.694,0.715,0,0.73,-5.39,0.0461,0.757,130.085,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,4lSfhHd5Knwl8yQw2cVjAD,25,Why We Drink,2020-06-28T17:56:31Z,72,211430,79,Late Nights And Longnecks,album,|Justin Moore,7/26/2019,9,1,4,0.373,0.596,0.522,0,0.291,-6.633,0.0358,0.443,76.042,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,6ZU30kIHamg5oiQm4gQQ3A,26,Getting Good,2020-06-28T17:56:31Z,72,201480,79,Getting Good,single,|Lauren Alaina,9/27/2019,11,0,4,0.278,0.633,0.858,0,0.315,-3.509,0.0356,0.541,119.998,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,5P3oaNpPDVLRJsL3152SEs,27,Cool Again,2020-06-28T17:56:31Z,76,164668,79,Cool Again,single,|Kane Brown,4/23/2020,8,1,4,0.134,0.514,0.773,0,0.123,-5.42,0.0319,0.563,173.962,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,5FmvaZGd6fulojSToozLRD,28,"One Beer (HARDY feat. Lauren Alaina, Devin Dawson)",2020-06-28T17:56:31Z,76,173173,79,HIXTAPE: Vol. 1,album,|HIXTAPE|HARDY|Lauren Alaina|Devin Dawson,9/13/2019,9,1,4,0.107,0.426,0.829,0,0.317,-2.84,0.0569,0.814,180.241,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,45hbxz8xCxQfa9vmnV187v,29,Break Things,2020-06-28T17:56:31Z,71,172785,79,Break Things,single,|Kylie Morgan,2/28/2020,1,0,4,0.42,0.525,0.84,1.67E-05,0.361,-4.21,0.037,0.806,136.037,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,239xopha4cJfbAfhX76FEQ,30,Black Like Me,2020-06-28T17:56:31Z,68,210199,79,Black Like Me,single,|Mickey Guyton,6/2/2020,4,1,4,0.0227,0.538,0.941,0,0.302,-3.582,0.0639,0.585,140.044,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,4TCc369aRPRubv1m8R1TBG,31,Got What I Got,2020-06-28T17:56:31Z,76,178146,79,9,album,|Jason Aldean,11/22/2019,4,1,4,0.559,0.645,0.642,3.62E-05,0.326,-7.709,0.0292,0.65,145.989,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,0kPeZAyIhIfeZNrtfjJGDB,32,Bluebird,2020-06-28T17:56:31Z,76,209760,79,Wildcard,album,|Miranda Lambert,11/1/2019,7,1,4,0.417,0.408,0.523,9.58E-06,0.0877,-8.001,0.0353,0.428,169.954,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,6ITrZx7zVGgrADDD1lksjw,33,Hard To Forget - Radio Edit,2020-06-28T17:56:31Z,73,189506,79,Hard To Forget (Radio Edit),single,|Sam Hunt,3/13/2020,7,1,4,0.0529,0.624,0.64,2.80E-05,0.119,-7.735,0.0806,0.592,88.942,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,3DA4SE262k6rdEtlHteNyq,34,Die From A Broken Heart,2020-06-28T17:56:31Z,70,188320,79,The Way It Feels,album,|Maddie & Tae,4/10/2020,11,1,4,0.275,0.764,0.555,0,0.0824,-6.414,0.0604,0.255,111.004,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,51FVpJr3WL7vvdfCa7j2jr,35,Momma’s House,2020-06-28T17:56:31Z,72,220160,79,Tullahoma,album,|Dustin Lynch,1/17/2020,10,1,4,0.000895,0.57,0.767,1.18E-05,0.097,-4.287,0.0331,0.713,110.995,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,0QTBbr4C6yoaGKSFtZt05j,36,Bartender,2020-06-28T17:56:31Z,63,209932,79,Bless My Heart,single,|Cady Groves,5/29/2020,2,1,4,0.589,0.501,0.63,4.33E-06,0.151,-7.018,0.0329,0.542,86.186,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,5PAvFGse5jjDH9ke8Mae7D,37,Just the Way,2020-06-28T17:56:31Z,75,193880,78,Just the Way,single,|Parmalee|Blanco Brown,12/13/2019,7,1,4,0.19,0.593,0.745,0,0.227,-4.37,0.0574,0.849,169.951,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,0kSUH6KBoUrHWL93j1Lx3h,38,Come Back To Bed,2020-06-28T17:56:31Z,73,183920,79,Come Back To Bed,single,|Sean Stemaly,2/28/2020,0,1,4,0.148,0.463,0.71,0.000196,0.123,-7.051,0.0859,0.44,78.144,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,16kqEZBfhhK8XlQpauKej1,39,I Love My Country,2020-06-28T17:56:31Z,60,184554,0,I Love My Country,single,|Florida Georgia Line,3/27/2020,8,0,4,0.075,0.657,0.751,2.85E-05,0.115,-6.273,0.0474,0.778,89.993,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,3CetlHFPPW1SF9mQB7fKti,40,It's You (I've Been Looking For),2020-06-28T17:56:31Z,70,186533,79,It's You (I've Been Looking For),single,|Lewis Brice,2/7/2020,10,1,4,0.12,0.501,0.788,0,0.137,-4.624,0.0415,0.61,152.047,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,3ySLzrN7950dpf1ncttONO,41,Lady,2020-06-28T17:56:31Z,74,193416,79,Lady,single,|Brett Young,5/1/2020,11,1,4,0.102,0.467,0.795,0,0.264,-3.6,0.0687,0.472,163.837,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,2JK5ALIvepkQAWNItmKBZu,42,Grew Apart,2020-06-28T17:56:31Z,60,169975,79,Grew Apart,single,|Logan Mize|Donovan Woods,5/1/2020,9,1,4,0.0477,0.52,0.841,0,0.25,-3.048,0.0524,0.705,147.963,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,5mTL8ZHcB2LJdlrR78xJYr,43,Heartless (feat. Morgan Wallen),2020-06-28T17:56:31Z,74,169226,0,Do Si Do,single,|Diplo|Morgan Wallen,4/17/2020,2,1,4,0.514,0.593,0.573,0,0.0997,-5.165,0.0373,0.58,157.944,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,5gRsliQqZLc4tv688SE3wB,44,Song About You,2020-06-28T17:56:31Z,66,180890,79,Song About You,single,|Sam Grow,4/17/2020,9,1,4,0.0393,0.734,0.78,0.000114,0.112,-5.128,0.0317,0.859,89.957,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,3YuvAPidBWldqjagOryo40,45,I Called Mama,2020-06-28T17:56:31Z,69,211576,79,I Called Mama,single,|Tim McGraw,5/8/2020,8,1,3,0.381,0.547,0.511,0,0.15,-5.264,0.0275,0.256,137.87,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,1Ut1A8UaNqGuwsHgWq75PW,46,Lonely If You Are,2020-06-28T17:56:31Z,19,175066,0,Lonely If You Are,single,|Chase Rice,6/7/2019,7,1,4,0.0529,0.624,0.64,2.80E-05,0.119,-7.735,0.0806,0.592,88.942,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,226TUHo7YO5d5ceR0sg1aG,47,To Hell & Back,2020-06-28T17:56:31Z,66,195586,0,GIRL,album,|Maren Morris,3/8/2019,7,1,4,0.0619,0.637,0.448,0,0.117,-9.087,0.0513,0.223,150.066,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,4teyk2rWXYKPP2pLvHmT0k,48,the other girl (with Halsey) [the other mix],2020-06-28T17:56:31Z,69,203221,79,the other girl (with Halsey) [the other mix],single,|Halsey|Kelsea Ballerini,3/19/2020,11,1,4,0.0386,0.58,0.813,1.44E-06,0.0926,-5.621,0.0414,0.473,120.973,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,1D7cfiC5mxqHfTCcOiRBej,49,Love You Like I Used To,2020-06-28T17:56:31Z,74,186613,79,Love You Like I Used To,single,|Russell Dickerson,2/11/2020,8,1,4,0.122,0.599,0.717,0,0.119,-4.005,0.0306,0.386,119.027,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,58jecLK0epwMLr9cy5vFUy,50,Hold You Tonight (with Chris Lane),2020-06-28T17:56:31Z,77,219353,79,Hold You Tonight (with Chris Lane),single,|Gryffin|Chris Lane,4/7/2020,2,1,4,0.666,0.543,0.409,0,0.117,-9.344,0.0327,0.312,147.879,7/1/2020
37i9dQZF1DX1lVhptIYRda,Country,0NSwXfEWMG7HIRvXioGu03,51,Here And Now,2020-06-28T17:56:31Z,62,171493,0,Here And Now,single,|Kenny Chesney,2/21/2020,9,1,4,0.381,0.585,0.659,0,0.142,-6.754,0.0326,0.4,144.024,7/1/2020
37i9dQZF1DX8S0uQvJ4gaa,Country,25jO7QBPu7RuBCOcHpWlQp,1,Me Lately,2020-07-01T04:01:00Z,59,186707,79,Me Lately,single,|Filmore,4/3/2020,11,0,4,0.0126,0.728,0.651,1.04E-05,0.0667,-5.867,0.0338,0.337,77.507,7/1/2020
37i9dQZF1DX8S0uQvJ4gaa,Country,2mRaMlpiQa1i9AWZ7HgV9T,2,Turn Up,2020-07-01T04:01:00Z,54,174305,79,Turn Up,single,|Easton Corbin,5/15/2020,0,1,4,0.0528,0.542,0.802,0,0.549,-5.447,0.0408,0.557,148.071,7/1/2020
