Playlist ID,Genre,Track ID,Track Position,Track Name,Track Added At,Track Popularity,Track Duration,Available Markets,Album,Album Type,Artist,Release Date,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Date Sourced
37i9dQZF1DX504r1DvyvxG,Rock,2DnJjbjNTV9Nd5NOa1KGba,13,You're so Vain,2022-05-27T18:47:02Z,74,258411,183,No Secrets,album,|Carly Simon,1972,0,1,4,0.157,0.659,0.678,6.69E-06,0.0784,-8.18,0.0313,0.647,106.186,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,2SpEHTbUuebeLkgs9QB7Ue,14,Jolene,2022-05-27T18:47:02Z,73,161533,183,Jolene,album,|Dolly Parton,2/4/1974,1,0,4,0.566,0.674,0.537,0,0.131,-10.971,0.0363,0.809,110.578,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,476V2d6iA2tWXgQboKmTtA,15,Father And Son,2022-05-27T18:47:02Z,73,221120,183,Tea For The Tillerman (Remastered 2020),album,|Yusuf / Cat Stevens,11/23/1970,7,1,4,0.541,0.495,0.326,8.85E-05,0.0996,-12.29,0.0365,0.371,136.243,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,0wokCRaKD0zPNhMRXAgVsr,16,Ordinary World,2022-05-27T18:47:02Z,73,340200,183,Duran Duran,album,|Duran Duran,2/15/1993,1,0,4,0.0131,0.472,0.652,1.12E-05,0.14,-10.171,0.0305,0.401,140.124,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,3lh3iiiJeiBXHSZw6u0kh6,17,Into the Mystic - 2013 Remaster,2022-05-27T18:47:02Z,73,205613,170,Moondance,album,|Van Morrison,1970-02,8,1,4,0.367,0.608,0.524,0.00254,0.115,-10.266,0.0309,0.797,86.204,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,7zkLpY72g6lKQbiHDqri1S,18,Sunrise,2022-05-27T18:47:02Z,73,200626,183,Feels Like Home,album,|Norah Jones,1/1/2004,8,1,4,0.941,0.526,0.299,0.097,0.106,-13.797,0.031,0.679,156.848,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,3KfbEIOC7YIv90FIfNSZpo,19,In My Life - Remastered 2009,2022-05-27T18:47:02Z,74,146333,183,Rubber Soul (Remastered),album,|The Beatles,12/3/1965,9,1,4,0.449,0.688,0.435,0,0.113,-11.359,0.0323,0.435,103.239,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,5y788ya4NvwhBznoDIcXwK,20,The Sound of Silence - Acoustic Version,2022-05-27T18:47:02Z,73,185413,183,"Wednesday Morning, 3 A.M.",album,|Simon & Garfunkel,10/19/1964,6,1,4,0.837,0.525,0.216,0,0.107,-13.551,0.0301,0.328,106.761,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,5RgFlk1fcClZd0Y4SGYhqH,21,She's Always a Woman,2022-05-27T18:47:02Z,73,201373,183,The Stranger (Legacy Edition),album,|Billy Joel,1977,3,1,3,0.797,0.292,0.324,0.000473,0.12,-11.996,0.0346,0.384,176.631,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,1oht5GevPN9t1T3kG1m1GO,22,Fire and Rain - 2019 Remaster,2022-05-27T18:47:02Z,72,203613,183,Sweet Baby James (2019 Remaster),album,|James Taylor,2/1/1970,5,1,4,0.766,0.597,0.271,0.0119,0.0933,-17.293,0.0394,0.338,76.271,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,6vxHp3CDNo0afgKGp2yi1E,23,Me and Julio Down by the Schoolyard,2022-05-27T18:47:02Z,72,164813,183,Paul Simon,album,|Paul Simon,1/14/1972,9,1,4,0.237,0.626,0.816,1.80E-06,0.104,-10.593,0.131,0.798,105.307,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,0P7DoyGrr4Wp9w5TotEtUC,24,The Weight - Remastered 2000,2022-05-27T18:47:02Z,72,274493,183,Music From Big Pink (Remastered),album,|The Band,7/1/1968,9,1,4,0.373,0.63,0.551,5.75E-05,0.103,-9.28,0.0549,0.518,143.868,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,19Shlms2uTnOjIUg50TXzd,25,Never Going Back Again - 2004 Remaster,2022-05-27T18:47:02Z,71,134400,170,Rumours (Super Deluxe),album,|Fleetwood Mac,2/4/1977,6,1,4,0.858,0.654,0.336,0.385,0.0786,-12.825,0.0379,0.947,176.083,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,5YSI1311X8t31PBjkBG4CZ,26,Wuthering Heights,2022-05-27T18:47:02Z,70,269066,183,The Kick Inside,album,|Kate Bush,2/17/1978,1,1,4,0.366,0.481,0.392,0.0452,0.124,-11.381,0.0312,0.52,124.572,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,1IqFh00G2kvvMm8pRMpehA,27,Me and Bobby McGee,2022-05-27T18:47:02Z,70,271333,183,Pearl (Legacy Edition),album,|Janis Joplin,1/11/1971,2,1,4,0.303,0.43,0.463,5.84E-05,0.152,-10.96,0.0442,0.66,93.405,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,76TZCvJ8GitQ2FA1q5dKu0,28,The Boxer,2022-05-27T18:47:02Z,71,308520,183,Bridge Over Troubled Water,album,|Simon & Garfunkel,1/26/1970,11,1,4,0.702,0.439,0.488,0.000339,0.16,-14.464,0.0615,0.629,93.017,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,70gbuMqwNBE2Y5rkQJE9By,29,Going to California - Remaster,2022-05-27T18:47:02Z,70,212160,183,Led Zeppelin IV (Deluxe Edition),album,|Led Zeppelin,11/8/1971,2,1,4,0.943,0.503,0.265,0.045,0.0867,-15.913,0.0333,0.522,78.044,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,1H7gMYGykdtwZOV6s1N0by,30,Norwegian Wood (This Bird Has Flown) - Remastered 2009,2022-05-27T18:47:02Z,70,124693,183,Rubber Soul (Remastered),album,|The Beatles,12/3/1965,4,1,3,0.183,0.425,0.369,0.00126,0.112,-11.876,0.0379,0.65,176.625,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,4KROoGIaPaR1pBHPnR3bwC,31,Pink Moon,2022-05-27T18:47:02Z,69,124000,183,Pink Moon,album,|Nick Drake,2/25/1972,3,1,4,0.871,0.642,0.427,0.0904,0.124,-8.471,0.0402,0.404,82.344,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,6Qb7gtV6Q4MnUjSbkFcopl,32,50 Ways to Leave Your Lover,2022-05-27T18:47:02Z,69,217346,183,Still Crazy After All These Years,album,|Paul Simon,10/25/1975,7,1,4,0.166,0.815,0.372,0.000116,0.0767,-12.814,0.0752,0.293,101.684,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,0VNzEY1G4GLqcNx5qaaTl6,33,Vincent,2022-05-27T18:47:02Z,69,243493,182,American Pie,album,|Don McLean,1971,7,1,3,0.908,0.419,0.085,5.33E-06,0.34,-19.387,0.0362,0.458,91.509,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,5y8d8RHvxb0KiTa9Nq0xWp,34,Morning Has Broken - Remastered 2021,2022-05-27T18:47:02Z,69,199453,183,Teaser And The Firecat (Remastered 2021),album,|Yusuf / Cat Stevens,10/1/1971,7,1,3,0.592,0.443,0.365,0.00484,0.0886,-11.829,0.0315,0.398,133.156,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,2Pr1nZpt8A8WP7QYpyq6L3,35,Wildflowers,2022-05-27T18:47:02Z,68,190320,169,Wildflowers,album,|Tom Petty,10/21/1994,5,1,4,0.588,0.537,0.315,2.29E-05,0.206,-13.79,0.0271,0.575,86.813,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,1UKobFsdqNXQb8OthimCKe,36,Helplessly Hoping - 2005 Remaster,2022-05-27T18:47:02Z,68,157893,183,"Crosby, Stills & Nash",album,"|Crosby, Stills & Nash",5/29/1969,7,1,4,0.914,0.483,0.159,0,0.111,-13.648,0.0353,0.423,146.721,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,4K1imZQQ0yKtJ40vGmUajS,37,Girl from the North Country,2022-05-27T18:47:02Z,67,220400,183,Nashville Skyline,album,|Bob Dylan|Johnny Cash,4/9/1969,7,1,4,0.843,0.607,0.142,0.000197,0.121,-23.455,0.0382,0.305,118.867,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,1b7LMtXCXGc2EwOIplI35z,38,Stuck In The Middle With You,2022-05-27T18:47:02Z,67,203893,183,Reservoir Dogs (Original Motion Picture Soundtrack),compilation,|Stealers Wheel,1/1/2009,7,1,4,0.0934,0.795,0.564,0.000531,0.0631,-10.482,0.0392,0.961,124.166,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,1ne9wOtDF2jM6Cm8WBkaER,39,Rocky Mountain High,2022-05-27T18:47:02Z,67,283640,183,Rocky Mountain High,album,|John Denver,9/15/1972,4,1,4,0.314,0.455,0.437,0,0.501,-11.411,0.0278,0.724,81.396,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,1O0xeZrBDbq7HPREdmYUYK,40,"Bad, Bad Leroy Brown",2022-05-27T18:47:02Z,67,182240,182,Life & Times,album,|Jim Croce,7/1/1973,7,1,4,0.706,0.697,0.676,0,0.0824,-10.742,0.0402,0.852,148.072,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,1kgdslQYmeTR4thk9whoRw,41,Tears in Heaven,2022-05-27T18:47:02Z,67,271760,173,Rush (Music from the Motion Picture Soundtrack),album,|Eric Clapton,1/10/1992,9,1,4,0.835,0.498,0.242,0.536,0.133,-12.238,0.0257,0.312,153.744,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,4Xl2PrS3DJqqSKXCo6Uhv9,42,Homeward Bound,2022-05-27T18:47:02Z,67,149613,183,"Parsley, Sage, Rosemary And Thyme",album,|Simon & Garfunkel,10/10/1966,3,1,4,0.831,0.485,0.378,0,0.103,-11.773,0.0337,0.528,92.928,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,0wEo4mwfs6tXYgCem9m9wP,43,The Wind - Remastered 2021,2022-05-27T18:47:02Z,67,102986,183,Teaser And The Firecat (Remastered 2021),album,|Yusuf / Cat Stevens,10/1/1971,2,1,4,0.787,0.765,0.291,0.000446,0.149,-14.456,0.0397,0.806,115.751,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,52vA3CYKZqZVdQnzRrdZt6,44,The Times They Are A-Changin',2022-05-27T18:47:02Z,67,192053,183,The Times They Are A-Changin',album,|Bob Dylan,1/13/1964,7,1,3,0.887,0.389,0.396,0,0.0828,-7.999,0.0332,0.585,171.86,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,5By7Pzgl6TMuVJG168VWzS,45,Michelle - Remastered 2009,2022-05-27T18:47:02Z,66,162373,183,Rubber Soul (Remastered),album,|The Beatles,12/3/1965,5,0,4,0.652,0.578,0.29,0,0.105,-12.501,0.0341,0.666,117.403,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,0gZXockVcE7rEhSf4mcGLO,46,Guitar Man,2022-05-27T18:47:02Z,66,226213,183,Guitar Man,album,|Bread,1972,4,0,4,0.144,0.553,0.506,3.78E-06,0.438,-13.271,0.046,0.51,143.278,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,56lhDZNQ5J47aog6mGKeGk,47,Thunder Road,2022-05-27T18:47:02Z,65,288720,183,Born To Run,album,|Bruce Springsteen,8/25/1975,5,1,4,0.623,0.369,0.758,1.78E-05,0.531,-5.871,0.0364,0.663,140.71,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,2L93TdW2GMue1H2zlkt30F,48,Suzanne,2022-05-27T18:47:02Z,65,229293,183,Songs Of Leonard Cohen,album,|Leonard Cohen,12/27/1967,6,0,4,0.922,0.409,0.172,0.00112,0.111,-16.44,0.0389,0.352,132.151,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,5MbXzXGbqobR8xPVPs8OXA,49,The Only Living Boy in New York,2022-05-27T18:47:02Z,65,238413,183,Bridge Over Troubled Water,album,|Simon & Garfunkel,1/26/1970,11,1,4,0.13,0.411,0.381,0.257,0.132,-12.361,0.0286,0.524,76.963,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,4d0d2llNcQIHmaCgYTrODQ,50,Peace Train - Remastered 2021,2022-05-27T18:47:02Z,65,253293,183,Teaser And The Firecat (Remastered 2021),album,|Yusuf / Cat Stevens,10/1/1971,0,1,4,0.051,0.594,0.682,4.56E-05,0.0919,-8.858,0.0487,0.76,82.487,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,11VwZwNF29HrqwalYUMitb,51,Pale Blue Eyes,2022-05-27T18:47:02Z,64,339533,183,The Velvet Underground (45th Anniversary),album,|The Velvet Underground,1969,5,1,4,0.911,0.637,0.107,0.00146,0.103,-18.759,0.0349,0.296,82.879,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,0fzCtVM9D5UEwiLqcY8Ouq,52,Hard Sun,2022-05-27T18:47:02Z,64,322080,183,Into The Wild (Music For The Motion Picture),album,|Eddie Vedder,9/18/2007,8,1,4,0.0512,0.438,0.827,0.000402,0.319,-6.531,0.0328,0.645,143.377,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,3uCkIqD0VzQUijbs8WIizs,53,These Days,2022-05-27T18:47:02Z,64,210653,183,Chelsea Girl,album,|Nico,10/9/1967,5,1,4,0.989,0.401,0.13,0.305,0.101,-17.638,0.0312,0.213,93.091,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,3RkQ3UwOyPqpIiIvGVewuU,54,Mr. Tambourine Man,2022-05-27T18:47:02Z,64,330533,183,Bringing It All Back Home,album,|Bob Dylan,3/22/1965,5,1,4,0.794,0.39,0.31,0,0.379,-14.545,0.0676,0.584,177.515,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,5JKQMoGmXwDHCodn5pFVHB,55,Pink Houses,2022-05-27T18:47:02Z,63,283666,169,Uh-HUH!,album,|John Mellencamp,1983,7,1,4,0.0514,0.635,0.795,3.08E-06,0.0751,-5.313,0.0269,0.628,115.23,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,3zxklD2EGecZre9MjEEvIU,56,Blue Bayou,2022-05-27T18:47:02Z,63,239399,169,Simple Dreams,album,|Linda Ronstadt,1977,11,1,4,0.739,0.732,0.161,0.000379,0.105,-12.817,0.0306,0.5,95.21,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,7Dm3dV3WPNdTgxoNY7YFnc,57,The Chain - 2004 Remaster,2022-05-27T18:47:02Z,63,269813,170,Rumours,album,|Fleetwood Mac,2/4/1977,9,1,4,0.0517,0.522,0.755,6.63E-05,0.0781,-6.95,0.0524,0.637,151.796,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,4hupcimlg3UBbW1kAQ6vrT,58,Ruby Tuesday,2022-05-27T18:47:02Z,63,196493,183,Between The Buttons,album,|The Rolling Stones,1/20/1967,0,1,4,0.831,0.524,0.553,0,0.174,-10.767,0.0292,0.517,104.578,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,0APt4t1Dab58sYmGQ4jgij,59,Where You Lead,2022-05-27T18:47:02Z,62,200146,183,Tapestry,album,|Carole King,1971,0,1,4,0.763,0.784,0.459,1.29E-06,0.0684,-10.446,0.0304,0.931,106.958,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,3y4Uza6K58JXQ7RYya8ZI5,60,Shelter from the Storm,2022-05-27T18:47:02Z,63,301133,183,Blood On The Tracks,album,|Bob Dylan,1/17/1975,4,1,4,0.413,0.486,0.241,3.51E-05,0.0928,-17.337,0.0366,0.614,106.574,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,1o53HbxmOy5TzThJdBaDZb,61,Human Touch,2022-05-27T18:47:02Z,62,388800,183,Human Touch,album,|Bruce Springsteen,3/31/1992,0,1,4,0.00244,0.651,0.516,5.93E-05,0.0973,-13.628,0.0277,0.453,115.154,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,51ueZKM83MTRv9rgiDfI6Y,62,Walkin' Back to Georgia,2022-05-27T18:47:02Z,62,170759,182,You Don't Mess Around With Jim,album,|Jim Croce,4/1/1972,6,0,4,0.621,0.661,0.518,1.78E-05,0.0953,-10.061,0.0319,0.776,127.266,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,4O0sGJdqpHMaWz7KoVd7tb,63,Diamonds And Rust,2022-05-27T18:47:02Z,61,286106,183,Diamonds & Rust,album,|Joan Baez,4/1/1975,5,0,4,0.243,0.506,0.343,0,0.141,-12.153,0.03,0.265,130.052,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,3FeYjbIVqvAhuTcwsE6K3v,64,The First Cut Is the Deepest,2022-05-27T18:47:02Z,61,271200,183,A Night on the Town,album,|Rod Stewart,1976,0,1,4,0.316,0.546,0.627,0.00114,0.096,-9.037,0.0244,0.764,81.278,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,2w3ScXudq4aD3K5HFO5xvx,65,Gold Dust Woman - 2004 Remaster,2022-05-27T18:47:02Z,63,295626,170,Rumours,album,|Fleetwood Mac,2/4/1977,7,1,4,0.281,0.666,0.608,0.000804,0.466,-9.335,0.0319,0.674,123.18,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,77K5TB5KZmDZCoJCdd1NvE,66,Famous Blue Raincoat,2022-05-27T18:47:02Z,61,310773,183,Songs Of Love And Hate,album,|Leonard Cohen,3/19/1971,9,0,3,0.948,0.474,0.0404,0.000263,0.111,-22.208,0.0387,0.18,119.415,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,7IsXXgpowAB48crGjV1oGb,67,"Don't Think Twice, It's All Right",2022-05-27T18:47:02Z,60,196466,183,In the Wind,album,"|Peter, Paul and Mary",1963,3,1,4,0.893,0.437,0.104,0.00124,0.11,-22.533,0.0307,0.544,101.718,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,0hNVjU6JKydHts0SAjHCno,68,One Of These Things First,2022-05-27T18:47:02Z,60,290733,177,Bryter Layter,album,|Nick Drake,3/6/1970,4,1,3,0.836,0.604,0.37,0.346,0.0954,-18.45,0.0362,0.666,90.339,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,7rKyITVLEwldhdXIy7P6Vw,69,Closer to Fine,2022-05-27T18:47:02Z,60,241600,183,Indigo Girls (Expanded Edition),album,|Indigo Girls,1989,9,1,4,0.368,0.54,0.677,0,0.224,-6.349,0.0286,0.748,98.339,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,1Fu3gq55GH3P6OF352rEIc,70,If,2022-05-27T18:47:02Z,60,155773,183,The Best of Bread,compilation,|Bread,6/1/1973,9,1,4,0.912,0.388,0.176,0.000336,0.0977,-16.952,0.0299,0.342,97.628,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,4Vn7TykT27PIygBiZjTR2s,71,Hotel California - 2013 Remaster,2022-05-27T18:47:02Z,59,391376,2,The Very Best of the Eagles (2013 Remaster),compilation,|Eagles,10/21/2003,2,1,4,0.00574,0.579,0.508,0.000494,0.0575,-9.484,0.027,0.609,147.125,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,5UDoMj8EIEXrQ4N0UR0nos,72,Clay Pigeons,2022-05-27T18:47:02Z,59,267133,183,Fair and Square,album,|John Prine,4/26/2005,10,1,4,0.892,0.585,0.233,0.000611,0.114,-15.949,0.028,0.481,140.666,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,0hhzJEusz6r7f0eL1Uc8kw,73,Here Comes The Sun,2022-05-27T18:47:02Z,59,254000,179,Live At The Cellar Door and at the Santa Monica Civic Auditorium,album,|Richie Havens,1972,2,1,4,0.803,0.698,0.643,0.0799,0.704,-16.985,0.0649,0.714,128.22,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,1XxRYmDKuABtbtCozx3pA2,74,Me & Magdalena,2022-05-27T18:47:02Z,58,213706,183,Good Times! (Deluxe Edition),album,|The Monkees,5/27/2016,7,1,4,0.377,0.738,0.43,1.03E-05,0.0945,-9.749,0.0295,0.374,114.992,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,62Yu8QL1g9pdbvN4XL9Rah,75,Blowin' in the Wind,2022-05-27T18:47:02Z,58,177360,183,In the Wind,album,"|Peter, Paul and Mary",1963,5,1,4,0.834,0.381,0.0848,0,0.112,-17.77,0.032,0.557,155.036,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,1KueOLeUZpaNRK2InckxVT,76,1952 Vincent Black Lightning,2022-05-27T18:47:02Z,58,283493,183,Rumor And Sigh,album,|Richard Thompson,1/1/1991,10,1,4,0.374,0.488,0.209,5.05E-06,0.103,-19.549,0.0369,0.362,120.63,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,6IcU0P6Ec5CM9qVqV1U2JH,77,That's the Way That the World Goes 'Round,2022-05-27T18:47:02Z,58,200240,183,Bruised Orange,album,|John Prine,1978,5,1,4,0.599,0.636,0.454,0.00343,0.304,-16.548,0.0615,0.806,155.547,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,0QYgtwYCftkAqunXmvkZtr,78,Forever Young - From NBC's Parenthood,2022-05-27T18:47:02Z,58,261370,168,Forever Young (From NBC's Parenthood),single,|Rhiannon Giddens|Iron & Wine,1/30/2015,7,1,4,0.371,0.384,0.366,9.17E-05,0.101,-10.65,0.0329,0.199,138.134,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,62ZYyXIsHVX5xVUj80arVu,79,The Book of Love,2022-05-27T18:47:02Z,57,162413,183,69 Love Songs,album,|The Magnetic Fields,9/14/1999,7,1,4,0.978,0.485,0.262,5.99E-05,0.117,-13.286,0.0263,0.332,98.536,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,4YJ1KDI6tUSapyD6XTAg8i,80,Hit Or Miss,2022-05-27T18:47:02Z,57,234530,183,Odetta Sings,album,|Odetta,12/1/1970,2,1,4,0.0971,0.796,0.375,0.000736,0.0498,-13.338,0.072,0.643,88.958,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,2OBaVeRFXblWxoZHC4sryf,81,Country Road - 2019 Remaster,2022-05-27T18:47:02Z,57,202266,183,Sweet Baby James (2019 Remaster),album,|James Taylor,2/1/1970,2,1,4,0.753,0.52,0.297,0.000562,0.109,-17.211,0.0449,0.677,156.059,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,6TNNMVpOgn8K5NoDC7alG6,82,Ooh La La - 2004 Remaster,2022-05-27T18:47:02Z,57,214960,167,The Best of Faces: Good Boys When They're Asleep,compilation,|Faces,4/19/2005,2,1,4,0.428,0.603,0.494,0.000171,0.0894,-10.27,0.0301,0.729,147.814,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,6M665tf7ZKQzUFA5yOrUE4,83,Where Do You Go To (My Lovely) - Re-Recorded,2022-05-27T18:47:02Z,56,287720,183,The Lost Album,album,|Peter Sarstedt,2/1/2008,2,0,3,0.286,0.558,0.444,6.56E-05,0.121,-7.549,0.0345,0.444,182.583,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,6ofam9RHTG7UBUa6uO2MjP,84,May You Never,2022-05-27T18:47:02Z,56,220493,179,Solid Air,album,|John Martyn,1973,4,1,4,0.891,0.673,0.168,0.79,0.11,-15.333,0.0369,0.726,124.825,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,1LH9QyMF3YIqYRoVsoXihB,85,Strangers - 2020 Stereo Remaster,2022-05-27T18:47:02Z,56,201022,181,"Lola Versus Powerman and the Moneygoround, Pt. 1",album,|The Kinks,11/27/1970,0,1,4,0.254,0.458,0.423,0.00013,0.118,-8.647,0.0321,0.491,126.984,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,2uwN3PDudlRkAKE3wA0OqJ,86,Angeles,2022-05-27T18:47:02Z,55,176826,21,Either/Or,album,|Elliott Smith,2/25/1997,4,0,4,0.86,0.53,0.0993,0.2,0.153,-23.548,0.0549,0.588,118.139,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,4QTV3dLUyYu5vFPEFvA1jg,87,Angie - 2015 Remaster,2022-05-27T18:47:02Z,55,189405,182,Bert Jansch,album,|Bert Jansch,1/1/1965,0,0,4,0.462,0.48,0.224,0.88,0.105,-18.077,0.0401,0.395,80.035,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,4OfCkjpcpqKgr9igYyOSHm,88,Long Time Comin',2022-05-27T18:47:02Z,55,252093,183,Terms of My Surrender,album,|John Hiatt,7/11/2014,4,1,4,0.592,0.649,0.419,0.532,0.0833,-9.583,0.0264,0.264,99.018,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,6684GUHy1jpyhJVzpz5OFr,89,Mercy Now,2022-05-27T18:47:02Z,54,350560,183,Mercy Now,album,|Mary Gauthier,1/1/2005,9,1,4,0.811,0.583,0.262,0.000563,0.0993,-11.139,0.0281,0.332,76.028,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,15GiOLRhRZGM07xhEorDZ4,90,Let Him Fly,2022-05-27T18:47:02Z,54,191093,9,Living With Ghosts,album,|Patty Griffin,1/1/1996,2,1,4,0.8,0.505,0.232,0,0.105,-7.75,0.035,0.425,112.348,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,05XNDab0Lhitzqk7tRpOnY,91,Boulder to Birmingham - 2003 Remaster,2022-05-27T18:47:02Z,54,213026,183,Pieces of the Sky (Expanded & Remastered),album,|Emmylou Harris,1975,10,1,4,0.78,0.476,0.318,2.00E-06,0.104,-10.953,0.0304,0.311,126.495,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,7gCeodIXjhCLDWC5H1LOmT,92,Your Song,2022-05-27T18:47:02Z,54,244226,173,Elton John,album,|Elton John,4/10/1970,3,1,4,0.851,0.551,0.27,7.04E-06,0.0966,-12.808,0.0326,0.289,128.221,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,46EuzanXhKwIc7755wLAvS,93,Home Again,2022-05-27T18:47:02Z,53,212373,2,Home Again,album,|Michael Kiwanuka,1/1/2012,9,0,4,0.702,0.524,0.321,0,0.124,-11.452,0.032,0.27,85.328,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,7GJlAXotjV4uNS1seUDcVE,94,It Ain't Over Yet,2022-05-27T18:47:02Z,53,314080,183,Close Ties,album,|Rodney Crowell|Rosanne Cash|John Paul White,3/31/2017,4,1,4,0.578,0.543,0.552,9.59E-05,0.121,-9.681,0.0544,0.731,83.385,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,44gq8zKiyisjDCKRfcuk3N,95,Our Town,2022-05-27T18:47:02Z,53,300933,183,Infamous Angel,album,|Iris DeMent,1992,11,1,4,0.722,0.714,0.268,5.05E-06,0.246,-7.546,0.0329,0.332,116.339,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,02fXDM2myvnYF5NyCkKPvp,96,All Things Must Pass - 2020 Mix,2022-05-27T18:47:02Z,52,226960,183,All Things Must Pass (2020 Mix),single,|George Harrison,11/27/2020,9,1,4,0.446,0.46,0.586,1.74E-05,0.0831,-6.32,0.0281,0.489,122.014,10/22/2022
37i9dQZF1DX504r1DvyvxG,Rock,09g4TuWLxMmrOTt1kzS47Z,97,Little Bit Of Rain,2022-05-27T18:47:02Z,52,156893,182,It's So Hard To Tell Who's Going To Love You The Best,album,|Karen Dalton,1/1/1969,2,1,3,0.925,0.432,0.0554,0.0749,0.101,-22.279,0.0395,0.361,173.944,10/22/2022
